time_index,card.nic.pps.avg.t
1605094620000.0,775760
1605094680000.0,542081
1605094740000.0,607094
1605094800000.0,636622
1605094860000.0,676679
1605094920000.0,558205
1605094980000.0,631407
1605095040000.0,720987
1605095100000.0,745171
1605095160000.0,739994
1605095220000.0,678772
1605095280000.0,586113
1605095340000.0,622544
1605095400000.0,699205
1605095460000.0,685181
1605095520000.0,713566
1605095580000.0,742607
1605095640000.0,652911
1605095700000.0,511677
1605095760000.0,512388
1605095820000.0,487557
1605095880000.0,586361
1605095940000.0,860104
1605096000000.0,697923
1605096060000.0,626703
1605096120000.0,470401
1605096180000.0,471526
1605096240000.0,597090
1605096300000.0,563287
1605096360000.0,535551
1605096420000.0,635464
1605096480000.0,623483
1605096540000.0,755140
1605096600000.0,613522
1605096660000.0,570680
1605096720000.0,587285
1605096780000.0,668791
1605096840000.0,719171
1605096900000.0,587699
1605096960000.0,788002
1605097020000.0,824044
1605097080000.0,640503
1605097140000.0,619693
1605097200000.0,616950
1605097260000.0,776324
1605097320000.0,613566
1605097380000.0,700388
1605097440000.0,779913
1605097500000.0,739261
1605097560000.0,685750
1605097620000.0,680926
1605097680000.0,716695
1605097740000.0,817262
1605097800000.0,636737
1605097860000.0,718336
1605097920000.0,711326
1605097980000.0,734508
1605098040000.0,663602
1605098100000.0,676766
1605098160000.0,516378
1605098220000.0,613111
1605098280000.0,577504
1605098340000.0,618957
1605098400000.0,832867
1605098460000.0,919966
1605098520000.0,866155
1605098580000.0,743969
1605098640000.0,616640
1605098700000.0,957916
1605098760000.0,838936
1605098820000.0,1025252
1605098880000.0,908335
1605098940000.0,1004411
1605099000000.0,828288
1605099060000.0,835022
1605099120000.0,722539
1605099180000.0,907053
1605099240000.0,841157
1605099300000.0,885006
1605099360000.0,849706
1605099420000.0,820013
1605099480000.0,834860
1605099540000.0,800290
1605099600000.0,906093
1605099660000.0,879649
1605099720000.0,764248
1605099780000.0,763542
1605099840000.0,663432
1605099900000.0,803023
1605099960000.0,836279
1605100020000.0,927540
1605100080000.0,931488
1605100140000.0,879416
1605100200000.0,857863
1605100260000.0,850953
1605100320000.0,976866
1605100380000.0,943034
1605100440000.0,893492
1605100500000.0,853106
1605100560000.0,794253
1605100620000.0,766780
1605100680000.0,787639
1605100740000.0,833157
1605100800000.0,866718
1605100860000.0,962047
1605100920000.0,826113
1605100980000.0,722786
1605101040000.0,807661
1605101100000.0,815649
1605101160000.0,735575
1605101220000.0,789689
1605101280000.0,721157
1605101340000.0,737439
1605101400000.0,831268
1605101460000.0,729461
1605101520000.0,749193
1605101580000.0,792382
1605101640000.0,838008
1605101700000.0,940739
1605101760000.0,805790
1605101820000.0,878815
1605101880000.0,899494
1605101940000.0,881505
1605102000000.0,965417
1605102060000.0,833032
1605102120000.0,913691
1605102180000.0,873003
1605102240000.0,859930
1605102300000.0,836770
1605102360000.0,727547
1605102420000.0,868546
1605102480000.0,868775
1605102540000.0,752640
1605102600000.0,779636
1605102660000.0,905032
1605102720000.0,1050621
1605102780000.0,933745
1605102840000.0,726307
1605102900000.0,727123
1605102960000.0,767127
1605103020000.0,751549
1605103080000.0,778367
1605103140000.0,808924
1605103200000.0,750655
1605103260000.0,816552
1605103320000.0,708106
1605103380000.0,682199
1605103440000.0,747265
1605103500000.0,638390
1605103560000.0,772752
1605103620000.0,899559
1605103680000.0,745706
1605103740000.0,627155
1605103800000.0,541321
1605103860000.0,751901
1605103920000.0,693724
1605103980000.0,596001
1605104040000.0,574268
1605104100000.0,851827
1605104160000.0,844314
1605104220000.0,852459
1605104280000.0,622993
1605104340000.0,617912
