time_index,card.nic.pps.avg.t
1605094440000.0,15802
1605094500000.0,16373
1605094560000.0,16300
1605094620000.0,16233
1605094680000.0,16358
1605094740000.0,16264
1605094800000.0,15883
1605094860000.0,16319
1605094920000.0,16509
1605094980000.0,16074
1605095040000.0,16321
1605095100000.0,16254
1605095160000.0,15934
1605095220000.0,16092
1605095280000.0,16588
1605095340000.0,16160
1605095400000.0,15950
1605095460000.0,16569
1605095520000.0,16455
1605095580000.0,16128
1605095640000.0,16505
1605095700000.0,16509
1605095760000.0,15982
1605095820000.0,16501
1605095880000.0,16302
1605095940000.0,15979
1605096000000.0,16611
1605096060000.0,16412
1605096120000.0,15843
1605096180000.0,16547
1605096240000.0,16396
1605096300000.0,16739
1605096360000.0,16688
1605096420000.0,16563
1605096480000.0,16034
1605096540000.0,16600
1605096600000.0,16950
1605096660000.0,15956
1605096720000.0,16588
1605096780000.0,16552
1605096840000.0,15812
1605096900000.0,16694
1605096960000.0,16338
1605097020000.0,11987
1605097080000.0,2397
1605097140000.0,2838
1605097200000.0,2609
1605097260000.0,9298
1605097320000.0,16078
1605097380000.0,15878
1605097440000.0,16074
1605097500000.0,16220
1605097560000.0,15938
1605097620000.0,15951
1605097680000.0,16013
1605097740000.0,15808
1605097800000.0,15997
1605097860000.0,16408
1605097920000.0,16055
1605097980000.0,16164
1605098040000.0,16585
1605098100000.0,16381
1605098160000.0,15738
1605098220000.0,16185
1605098280000.0,16158
1605098340000.0,16006
1605098400000.0,16290
1605098460000.0,16521
1605098520000.0,15785
1605098580000.0,9879
1605098640000.0,2621
1605098700000.0,2522
1605098760000.0,2507
1605098820000.0,2485
1605098880000.0,2857
1605098940000.0,2651
1605099000000.0,2382
1605099060000.0,2454
1605099120000.0,2430
1605099180000.0,2484
1605099240000.0,2487
1605099300000.0,2342
1605099360000.0,2547
1605099420000.0,2443
1605099480000.0,2774
1605099540000.0,2511
1605099600000.0,2412
1605099660000.0,2550
1605099720000.0,2566
1605099780000.0,3081
1605099840000.0,2556
1605099900000.0,3111
1605099960000.0,2595
1605100020000.0,2503
1605100080000.0,2530
1605100140000.0,2536
1605100200000.0,2511
1605100260000.0,2544
1605100320000.0,2784
1605100380000.0,2609
1605100440000.0,2589
1605100500000.0,2580
1605100560000.0,3195
1605100620000.0,3476
1605100680000.0,2504
1605100740000.0,2567
1605100800000.0,2643
1605100860000.0,2642
1605100920000.0,2855
1605100980000.0,2595
1605101040000.0,2685
1605101100000.0,2595
1605101160000.0,2684
1605101220000.0,2581
1605101280000.0,2681
1605101340000.0,2567
1605101400000.0,2612
1605101460000.0,2687
1605101520000.0,2551
1605101580000.0,2575
1605101640000.0,2840
1605101700000.0,2610
1605101760000.0,2668
1605101820000.0,2463
1605101880000.0,2989
1605101940000.0,3512
1605102000000.0,3500
1605102060000.0,3631
1605102120000.0,3456
1605102180000.0,3467
1605102240000.0,3598
1605102300000.0,3836
1605102360000.0,3598
1605102420000.0,3540
1605102480000.0,3432
1605102540000.0,3477
1605102600000.0,3636
1605102660000.0,3737
1605102720000.0,3643
1605102780000.0,3614
1605102840000.0,3483
1605102900000.0,3494
1605102960000.0,3497
1605103020000.0,3476
1605103080000.0,3747
1605103140000.0,3562
1605103200000.0,3453
1605103260000.0,3622
1605103320000.0,3495
1605103380000.0,3630
1605103440000.0,3538
1605103500000.0,2655
1605103560000.0,2733
1605103620000.0,2910
1605103680000.0,273024
1605103740000.0,550231
1605103800000.0,549631
1605103860000.0,549708
1605103920000.0,550208
1605103980000.0,550288
1605104040000.0,549369
1605104100000.0,549494
1605104160000.0,550242
1605104220000.0,549362
1605104280000.0,549420
1605104340000.0,549844
